   1960.0000000000000       100.000000000000000       0.55304208033549107        1.1655999238827786        0.0000000000000000     
   1960.0000000000000        120.00000000000000       0.32342521270384095       0.68187788916025871        0.0000000000000000     
   1960.0000000000000        140.00000000000000       0.20060663029585579       0.42377281310241499        0.0000000000000000     
   1960.0000000000000        160.00000000000000       0.13008724977314715       0.27548067148018462        0.0000000000000000     
   1960.0000000000000        180.00000000000000       8.74239453111600590E-002  0.18584407930888294        0.0000000000000000     
   1960.0000000000000        200.00000000000000       6.05427169370197013E-002  0.12950580716930882        0.0000000000000000     
   1960.0000000000000        220.00000000000000       4.30443431103352536E-002  9.26285871732785565E-002   0.0000000000000000     
   1960.0000000000000        240.00000000000000       3.13459139467716710E-002  6.78285242596827626E-002   0.0000000000000000     
   1960.0000000000000        260.00000000000000       2.33579199716275644E-002  5.07987459904618438E-002   0.0000000000000000     
   1960.0000000000000        280.00000000000000       1.78183068534200802E-002  3.89537757415586439E-002   0.0000000000000000     
   1960.0000000000000        300.00000000000000       1.39508482419406481E-002  3.06544773835986696E-002   0.0000000000000000     
   1960.0000000000000        320.00000000000000       1.12929773153497906E-002  2.49752341265543701E-002   0.0000000000000000     
   1960.0000000000000        325.00000000000000       1.07890580567821335E-002  2.39132560026526983E-002   0.0000000000000000     
   1960.0000000000000        330.00000000000000       1.03493315928295214E-002  2.29979425637779102E-002   0.0000000000000000     
   1960.0000000000000        335.00000000000000       9.98008321018608972E-003  2.22485386008228342E-002   0.0000000000000000     
   1960.0000000000000        340.00000000000000       9.69967397326288415E-003  2.17199960001334888E-002   0.0000000000000000     
   1960.0000000000000        345.00000000000000       9.60343419828866250E-003  2.17127740496170993E-002   0.0000000000000000     
   1960.0000000000000        350.00000000000000       9.57092939263034896E-003  2.16813811628598571E-002   0.0000000000000000     
   1960.0000000000000        355.00000000000000       9.40990240367937589E-003  2.12866187179881032E-002   0.0000000000000000     
   1960.0000000000000        360.00000000000000       9.15379542839010914E-003  2.06627895741172650E-002   0.0000000000000000     
   1960.0000000000000        380.00000000000000       7.63764687116443106E-003  1.70949761733357117E-002   0.0000000000000000     
   1960.0000000000000        400.00000000000000       5.96061122383082561E-003  1.32583372442627388E-002   0.0000000000000000     
   1960.0000000000000        420.00000000000000       4.48895705343226904E-003  9.94328288322685397E-003   0.0000000000000000     
   1960.0000000000000        440.00000000000000       3.31147903080963261E-003  7.31784685362277948E-003   0.0000000000000000     
   1960.0000000000000        460.00000000000000       2.41241113523733841E-003  5.32368720705498309E-003   0.0000000000000000     
   1960.0000000000000        480.00000000000000       1.74375465534810947E-003  3.84649188292122014E-003   0.0000000000000000     
   1960.0000000000000        500.00000000000000       1.25424389181447637E-003  2.76766518319183441E-003   0.0000000000000000     
   1960.0000000000000        520.00000000000000       8.99361716268392360E-004  1.98632148828577996E-003   0.0000000000000000     
   1960.0000000000000        540.00000000000000       6.43654138000998013E-004  1.42321641633003006E-003   0.0000000000000000     
   1960.0000000000000        560.00000000000000       4.60110742726804604E-004  1.01926934788592965E-003   0.0000000000000000     
   1960.0000000000000        580.00000000000000       3.28681072200089162E-004  7.29414882896066864E-004   0.0000000000000000     
   1960.0000000000000        600.00000000000000       2.34708076527806339E-004  5.22039571958962038E-004   0.0000000000000000     
   1960.0000000000000        620.00000000000000       1.67567749860948512E-004  3.73668003610806764E-004   0.0000000000000000     
   1960.0000000000000        640.00000000000000       1.19615877464167406E-004  2.67355516617575912E-004   0.0000000000000000     
   1960.0000000000000        660.00000000000000       8.53730780146616091E-005  1.91371305275129849E-004   0.0000000000000000     
   1960.0000000000000        680.00000000000000       6.09205210939754710E-005  1.36917857358484409E-004   0.0000000000000000     
   1960.0000000000000        700.00000000000000       4.34588209422554080E-005  9.79594125939375600E-005   0.0000000000000000     
   1960.0000000000000        720.00000000000000       3.09894105456938061E-005  7.00742547119858716E-005   0.0000000000000000     
   1960.0000000000000        740.00000000000000       2.20856564199866067E-005  5.00766193446730879E-005   0.0000000000000000     
   1960.0000000000000        760.00000000000000       1.57291747567883535E-005  3.57825771090078707E-005   0.0000000000000000     
   1960.0000000000000        780.00000000000000       1.11928509171383600E-005  2.55400129459526149E-005   0.0000000000000000     
   1960.0000000000000        800.00000000000000       7.95688068025344434E-006  1.82094392722277619E-005   0.0000000000000000     
   1960.0000000000000        820.00000000000000       5.64981810510402033E-006  1.29742111390919802E-005   0.0000000000000000     
   1960.0000000000000        840.00000000000000       4.00622067680889942E-006  9.22560157033313954E-006   0.0000000000000000     
   1960.0000000000000        860.00000000000000       2.83635687675137108E-006  6.55286852450841642E-006   0.0000000000000000     
   1960.0000000000000        880.00000000000000       2.00459462368932888E-006  4.64701693078305225E-006   0.0000000000000000     
   1960.0000000000000        900.00000000000000       1.41398460493879561E-006  3.28723875865327357E-006   0.0000000000000000     
   1960.0000000000000        920.00000000000000       9.95233578399581924E-007  2.32114875694297504E-006   0.0000000000000000     
   1960.0000000000000        940.00000000000000       6.98837102695375509E-007  1.63537849252135170E-006   0.0000000000000000     
   1960.0000000000000        960.00000000000000       4.89445137902169360E-007  1.14884558719944937E-006   0.0000000000000000     
   1960.0000000000000        980.00000000000000       3.41832472744104155E-007  8.04591107725255046E-007   0.0000000000000000     
   1960.0000000000000       1000.00000000000000       2.38016577470497719E-007  5.62227802685022272E-007   0.0000000000000000     
