        1     0.716423178E+02     0.972619593E+07
        2     0.357500246E+03     0.761246800E+07
        3     0.238330386E+03     0.254039049E+07
        4     0.322886531E+03     0.832004368E+07
        5     0.650796175E+01     0.734170735E+07
        6     0.413798332E+02     0.349137187E+07
        7     0.273425052E+03     0.298189461E+07
        8     0.262197518E+02     0.429312110E+07
        9     0.345144789E+03     0.204847395E+07
       10     0.234694705E+03     0.141905904E+07
       11     0.337761312E+03     0.795265019E+07
       12     0.137955301E+03     0.203084767E+07
       13     0.580303216E+02     0.642684698E+06
       14     0.509341192E+02     0.641669035E+07
       15     0.353487790E+03     0.847168565E+06
       16     0.213331382E+03     0.531840205E+07
       17     0.136448972E+03     0.906076729E+07
       18     0.236305704E+03     0.555558980E+07
       19     0.171937537E+02     0.569140971E+07
       20     0.163508770E+03     0.628535390E+07
       21     0.232285738E+01     0.474126935E+06
       22     0.937070489E+02     0.575775802E+07
       23     0.332555294E+02     0.122116625E+07
       24     0.173056726E+03     0.497931242E+05
       25     0.247527766E+03     0.451640904E+07
       26     0.780106330E+02     0.276063502E+07
       27     0.908208847E+02     0.354554057E+06
       28     0.358450198E+03     0.285012484E+07
       29     0.292709041E+02     0.830415249E+07
       30     0.894832993E+02     0.966678739E+07
       31     0.353162491E+03     0.860894024E+07
       32     0.337892182E+03     0.647746444E+07
       33     0.258543942E+03     0.790392995E+07
       34     0.225501015E+03     0.844897568E+07
       35     0.294188955E+03     0.845964193E+07
       36     0.716344857E+02     0.117386520E+07
       37     0.204786444E+03     0.290596426E+07
       38     0.243525310E+03     0.373311996E+07
       39     0.206722591E+03     0.374197781E+07
       40     0.295482123E+03     0.510205686E+07
       41     0.100628822E+03     0.847609639E+06
       42     0.340229738E+03     0.497267067E+07
       43     0.203246920E+03     0.453824639E+07
       44     0.166917622E+03     0.304522276E+07
       45     0.247539933E+03     0.811599851E+07
       46     0.845394731E+02     0.545501053E+07
       47     0.182859836E+03     0.877390862E+07
       48     0.232922301E+03     0.272700727E+07
       49     0.256994784E+03     0.116914153E+07
       50     0.178550963E+03     0.902584970E+07
