        1     0.000000000E+00     0.130523909E+05     0.000000000E+00
        2     0.000000000E+00     0.000000000E+00     0.563517003E-03
        3     0.132997570E+04     0.163646524E+05     0.000000000E+00
        4     0.124371200E+05     0.206797469E+03     0.682308986E+04
        5     0.000000000E+00     0.000000000E+00     0.187079256E+04
        6     0.000000000E+00     0.000000000E+00     0.000000000E+00
        7     0.000000000E+00     0.000000000E+00     0.119597539E+04
        8     0.000000000E+00     0.000000000E+00     0.466061507E+05
        9     0.669207461E+03     0.445154642E+04     0.000000000E+00
       10     0.000000000E+00     0.000000000E+00     0.000000000E+00
       11     0.000000000E+00     0.181676878E+05     0.216511464E+03
       12     0.107390271E+00     0.000000000E+00     0.000000000E+00
       13     0.864014350E+05     0.000000000E+00     0.720834026E+03
       14     0.000000000E+00     0.000000000E+00     0.472403578E+05
       15     0.000000000E+00     0.238656005E+00     0.000000000E+00
       16     0.100734045E+05     0.000000000E+00     0.000000000E+00
       17     0.000000000E+00     0.500678397E+05     0.000000000E+00
       18     0.704131354E-05     0.000000000E+00     0.000000000E+00
       19     0.549847305E+03     0.324820871E+04     0.365669398E+05
       20     0.000000000E+00     0.000000000E+00     0.000000000E+00
       21     0.113323535E+04     0.000000000E+00     0.160970215E+05
       22     0.000000000E+00     0.134051512E+01     0.000000000E+00
       23     0.416153794E+05     0.360012111E+04     0.710094056E+05
       24     0.000000000E+00     0.749563580E+02     0.783364615E+05
       25     0.000000000E+00     0.000000000E+00     0.000000000E+00
       26     0.505018796E-01     0.000000000E+00     0.502149345E+04
       27     0.270550258E+03     0.000000000E+00     0.315177743E+04
       28     0.000000000E+00     0.000000000E+00     0.000000000E+00
       29     0.289500853E+04     0.685318961E+04     0.459672050E+03
       30     0.519488816E+05     0.303884750E+00     0.904592568E+03
       31     0.542520321E+02     0.000000000E+00     0.000000000E+00
       32     0.614704281E+02     0.167408356E+00     0.145905705E+05
       33     0.170392350E+04     0.294949188E+02     0.393792019E+05
       34     0.000000000E+00     0.000000000E+00     0.000000000E+00
       35     0.231201199E+05     0.907754350E+05     0.000000000E+00
       36     0.162143766E+02     0.000000000E+00     0.000000000E+00
       37     0.144674039E+05     0.254262160E+04     0.394742185E+00
       38     0.270044838E+05     0.467403204E+04     0.244496046E+03
       39     0.000000000E+00     0.526064633E+01     0.000000000E+00
       40     0.646806786E+03     0.742294450E+05     0.000000000E+00
       41     0.234448719E+05     0.000000000E+00     0.340632157E+05
       42     0.000000000E+00     0.270889967E+05     0.000000000E+00
       43     0.000000000E+00     0.000000000E+00     0.689809924E+02
       44     0.318346448E+05     0.000000000E+00     0.212674184E+05
       45     0.159444429E+04     0.000000000E+00     0.000000000E+00
       46     0.130993899E+05     0.387557941E+03     0.000000000E+00
       47     0.000000000E+00     0.315380639E+03     0.137540635E+03
       48     0.185488589E+03     0.000000000E+00     0.000000000E+00
       49     0.976841024E+03     0.620048836E+03     0.000000000E+00
       50     0.196189427E+05     0.608627706E-02     0.175320962E+00
