        1     0.000000000E+00     0.000000000E+00     0.206892477E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00
        2     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.183388499E-02     0.951100047E+04     0.000000000E+00
        3     0.112434087E+05     0.000000000E+00     0.000000000E+00     0.524786174E+05     0.000000000E+00     0.000000000E+00
        4     0.523424687E+05     0.000000000E+00     0.616960498E+03     0.000000000E+00     0.000000000E+00     0.820955195E+01
        5     0.000000000E+00     0.629167074E+05     0.805219083E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00
        6     0.000000000E+00     0.000000000E+00     0.109290871E+04     0.000000000E+00     0.000000000E+00     0.896047476E+01
        7     0.000000000E+00     0.236851703E+02     0.541495061E+03     0.000000000E+00     0.000000000E+00     0.165186644E+01
        8     0.000000000E+00     0.165436745E+02     0.000000000E+00     0.155313925E+01     0.000000000E+00     0.000000000E+00
        9     0.818777241E+05     0.000000000E+00     0.000000000E+00     0.270394565E+03     0.146731732E+04     0.502461483E+05
       10     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.542063925E+05     0.000000000E+00
       11     0.613138564E+05     0.267755907E+05     0.000000000E+00     0.121290232E+05     0.000000000E+00     0.224766803E+05
       12     0.446839742E+03     0.000000000E+00     0.575856957E+04     0.167650371E+03     0.447365333E+04     0.000000000E+00
       13     0.000000000E+00     0.000000000E+00     0.212757469E-05     0.913236266E+04     0.829321634E+05     0.954727904E+00
       14     0.000000000E+00     0.250040692E+05     0.000000000E+00     0.159997092E+04     0.000000000E+00     0.000000000E+00
       15     0.722140643E-05     0.105502854E+05     0.163208514E+05     0.200737779E+05     0.343349603E+05     0.183539363E+04
       16     0.173025526E+05     0.616831029E+02     0.000000000E+00     0.000000000E+00     0.842010680E+04     0.000000000E+00
       17     0.000000000E+00     0.000000000E+00     0.105382482E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       18     0.665679399E+04     0.000000000E+00     0.231249762E+04     0.132198447E+05     0.637067364E+04     0.000000000E+00
       19     0.485311950E+02     0.769002712E+05     0.180176457E+05     0.950271307E+04     0.000000000E+00     0.000000000E+00
       20     0.547167103E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.304365020E+02     0.187020046E+05
       21     0.000000000E+00     0.152162945E+05     0.000000000E+00     0.903359155E+05     0.000000000E+00     0.327013938E-02
       22     0.156346666E+05     0.000000000E+00     0.000000000E+00     0.246210091E+05     0.101305656E+05     0.546682328E+03
       23     0.234066065E+02     0.000000000E+00     0.941413749E+04     0.311133724E+04     0.202245366E+01     0.000000000E+00
       24     0.322139391E+05     0.296670938E+05     0.000000000E+00     0.147612315E+05     0.000000000E+00     0.000000000E+00
       25     0.186764776E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.279117972E+04
       26     0.863480501E+00     0.000000000E+00     0.000000000E+00     0.288306259E+05     0.000000000E+00     0.450793892E+01
       27     0.000000000E+00     0.000000000E+00     0.246616307E+05     0.728384212E+04     0.103269531E+04     0.546200858E+03
       28     0.000000000E+00     0.000000000E+00     0.232779152E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00
       29     0.993497424E+00     0.000000000E+00     0.400944977E+03     0.312408015E+01     0.532350825E+05     0.706720187E+05
       30     0.856264562E+04     0.332414382E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.253366331E+03
       31     0.000000000E+00     0.113990314E+04     0.384915470E+02     0.123554161E+03     0.000000000E+00     0.000000000E+00
       32     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       33     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.869776391E+04     0.290519052E+04     0.000000000E+00
       34     0.000000000E+00     0.000000000E+00     0.293064733E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00
       35     0.000000000E+00     0.170736147E+04     0.000000000E+00     0.300334850E+05     0.115175063E+05     0.000000000E+00
       36     0.000000000E+00     0.000000000E+00     0.119007232E+05     0.177169899E+05     0.248506980E+05     0.259808565E+05
       37     0.203112677E+05     0.661975645E+04     0.000000000E+00     0.000000000E+00     0.492969881E+01     0.000000000E+00
       38     0.581697602E+03     0.892590648E+05     0.000000000E+00     0.000000000E+00     0.777576299E+05     0.118522331E-01
       39     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.846234936E+02     0.000000000E+00
       40     0.241462713E+04     0.146791561E+04     0.861477343E+05     0.516511633E+05     0.998451864E+04     0.000000000E+00
       41     0.774992339E+03     0.000000000E+00     0.271068854E+05     0.308868849E+03     0.104713541E+00     0.000000000E+00
       42     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.954132581E+03     0.000000000E+00     0.000000000E+00
       43     0.000000000E+00     0.161346721E+01     0.245186257E+03     0.000000000E+00     0.000000000E+00     0.420305818E+03
       44     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.448331913E+00     0.000000000E+00     0.000000000E+00
       45     0.000000000E+00     0.841124639E+05     0.000000000E+00     0.000000000E+00     0.579634214E+01     0.206907856E+05
       46     0.256900875E+05     0.299514645E+03     0.183853620E+02     0.744549883E+03     0.000000000E+00     0.000000000E+00
       47     0.978088445E-07     0.000000000E+00     0.465040413E+05     0.000000000E+00     0.000000000E+00     0.543092655E+03
       48     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       49     0.000000000E+00     0.297016186E+03     0.000000000E+00     0.250113416E+04     0.000000000E+00     0.000000000E+00
       50     0.000000000E+00     0.129158454E+01     0.147391927E+00     0.284312629E+01     0.533583908E+01     0.418177751E+05
