        1     0.000000000E+00     0.159377926E+05     0.788819737E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00
        2     0.266592643E+05     0.424310903E+02     0.502053804E+04     0.751600147E+05     0.635522392E+03     0.447964033E+04
        3     0.880995405E-01     0.702246598E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
        4     0.310128793E+00     0.000000000E+00     0.123041580E+04     0.000000000E+00     0.192765329E+04     0.260322281E-02
        5     0.000000000E+00     0.254108843E+04     0.703085483E+04     0.000000000E+00     0.000000000E+00     0.255244143E+03
        6     0.873901884E+01     0.613643512E+04     0.739999029E+03     0.820265317E+05     0.000000000E+00     0.000000000E+00
        7     0.000000000E+00     0.511889175E+05     0.000000000E+00     0.242575200E+05     0.147527322E+03     0.210246444E+05
        8     0.649806288E+02     0.000000000E+00     0.000000000E+00     0.385833885E+03     0.000000000E+00     0.978603562E+05
        9     0.953063093E+03     0.734715512E-02     0.615806120E+03     0.000000000E+00     0.000000000E+00     0.258572046E+04
       10     0.000000000E+00     0.175265310E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.358286070E+02
       11     0.208262846E+05     0.364258199E-04     0.557185199E+05     0.480563890E+02     0.000000000E+00     0.000000000E+00
       12     0.475155139E+03     0.000000000E+00     0.133173703E+01     0.000000000E+00     0.514488205E+05     0.647285577E+05
       13     0.659975153E+03     0.144963016E+04     0.835987962E+05     0.378866181E+04     0.230083885E+05     0.145603415E-02
       14     0.000000000E+00     0.000000000E+00     0.292498394E+05     0.293120689E+05     0.249319043E+05     0.595596240E+05
       15     0.475297247E+02     0.296156643E+01     0.000000000E+00     0.000000000E+00     0.180831228E+04     0.000000000E+00
       16     0.325429883E+05     0.429833126E+05     0.000000000E+00     0.953625643E+00     0.278043782E+02     0.000000000E+00
       17     0.270464084E+01     0.371049558E+02     0.842515719E-03     0.000000000E+00     0.455875680E+04     0.414144453E+05
       18     0.387032265E+05     0.263779352E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       19     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.709570713E+05
       20     0.151421596E+03     0.000000000E+00     0.000000000E+00     0.393409810E+03     0.000000000E+00     0.000000000E+00
       21     0.212296736E+02     0.473991345E+05     0.587207208E+05     0.110459416E+04     0.101366954E+03     0.000000000E+00
       22     0.223780504E+05     0.000000000E+00     0.000000000E+00     0.458346560E+05     0.000000000E+00     0.102492777E+04
       23     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.567368854E+03     0.000000000E+00     0.181897754E+05
       24     0.148266269E+04     0.000000000E+00     0.768728359E+05     0.000000000E+00     0.000000000E+00     0.457645269E+05
       25     0.000000000E+00     0.447017083E+01     0.182987258E+01     0.934361406E+05     0.715127209E+03     0.000000000E+00
       26     0.000000000E+00     0.199496405E+04     0.000000000E+00     0.266951454E+05     0.587646786E+03     0.000000000E+00
       27     0.000000000E+00     0.000000000E+00     0.944461924E+04     0.828104092E+05     0.190890950E+05     0.000000000E+00
       28     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.150417336E+05
       29     0.887135818E+04     0.101919501E+02     0.000000000E+00     0.000000000E+00     0.747982970E+01     0.000000000E+00
       30     0.000000000E+00     0.728925524E+03     0.328306945E+02     0.283016099E+02     0.000000000E+00     0.247090786E+03
       31     0.000000000E+00     0.116728106E+05     0.224421298E+05     0.594631713E+03     0.000000000E+00     0.000000000E+00
       32     0.107916058E+03     0.000000000E+00     0.782328510E-03     0.000000000E+00     0.300463751E+05     0.244482309E+04
       33     0.343849037E+05     0.230009563E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.214727759E+02
       34     0.134879773E+04     0.000000000E+00     0.173711159E+04     0.174530957E+03     0.000000000E+00     0.429004907E+05
       35     0.000000000E+00     0.863102391E+04     0.600193448E+05     0.215013489E+04     0.000000000E+00     0.363092432E+03
       36     0.000000000E+00     0.482122434E+04     0.134770026E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00
       37     0.000000000E+00     0.000000000E+00     0.120350219E+05     0.000000000E+00     0.150978656E+04     0.286711307E+05
       38     0.217609686E+04     0.585348527E+04     0.327053811E+04     0.000000000E+00     0.000000000E+00     0.166597501E+02
       39     0.555323344E+04     0.122606199E+02     0.240372617E+00     0.000000000E+00     0.101237756E+04     0.000000000E+00
       40     0.113381829E+05     0.000000000E+00     0.000000000E+00     0.419800181E+04     0.109858767E+04     0.792846909E+04
       41     0.000000000E+00     0.000000000E+00     0.130995775E+00     0.000000000E+00     0.000000000E+00     0.355177018E+03
       42     0.137085396E+04     0.320360691E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       43     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       44     0.104209552E+05     0.326324120E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.519170160E+05
       45     0.728170597E+05     0.000000000E+00     0.133941796E+05     0.000000000E+00     0.150652414E+05     0.000000000E+00
       46     0.000000000E+00     0.822341016E-01     0.000000000E+00     0.562604054E+03     0.340548107E+04     0.298699041E+04
       47     0.443908885E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.528644199E+05     0.000000000E+00
       48     0.758678585E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       49     0.000000000E+00     0.155723918E+05     0.000000000E+00     0.193996281E+04     0.000000000E+00     0.000000000E+00
       50     0.000000000E+00     0.662283267E+05     0.449982218E+05     0.253235607E+05     0.000000000E+00     0.867311654E+04
