        1     0.000000000E+00     0.000000000E+00     0.590222372E+03
        2     0.000000000E+00     0.853599003E+05     0.785535807E+05
        3     0.566397057E+02     0.177852447E+02     0.000000000E+00
        4     0.000000000E+00     0.426183252E+04     0.222782652E+03
        5     0.000000000E+00     0.121956355E+03     0.322847579E+05
        6     0.000000000E+00     0.824413054E+05     0.000000000E+00
        7     0.288075593E+03     0.102396934E+02     0.000000000E+00
        8     0.000000000E+00     0.000000000E+00     0.000000000E+00
        9     0.000000000E+00     0.000000000E+00     0.472924960E+03
       10     0.105225481E-04     0.000000000E+00     0.000000000E+00
       11     0.555146104E+03     0.000000000E+00     0.000000000E+00
       12     0.669602235E+05     0.000000000E+00     0.815966131E+02
       13     0.000000000E+00     0.296962334E+03     0.000000000E+00
       14     0.213421051E+05     0.170840089E+05     0.331582922E+01
       15     0.000000000E+00     0.000000000E+00     0.000000000E+00
       16     0.000000000E+00     0.982048642E+05     0.000000000E+00
       17     0.619706743E+05     0.351580855E+05     0.315992536E+03
       18     0.000000000E+00     0.315153666E+05     0.957853931E+04
       19     0.000000000E+00     0.808655148E+05     0.421033764E+03
       20     0.240291994E+01     0.838229614E+03     0.215668222E+05
       21     0.000000000E+00     0.000000000E+00     0.195238371E+04
       22     0.000000000E+00     0.535633870E+05     0.000000000E+00
       23     0.000000000E+00     0.000000000E+00     0.918926956E+05
       24     0.113412092E+04     0.000000000E+00     0.139806615E+04
       25     0.000000000E+00     0.000000000E+00     0.531405017E+05
       26     0.000000000E+00     0.000000000E+00     0.000000000E+00
       27     0.000000000E+00     0.000000000E+00     0.153081524E+04
       28     0.351391185E+05     0.000000000E+00     0.000000000E+00
       29     0.371175925E+05     0.922520612E+05     0.155947072E+00
       30     0.423912197E+05     0.000000000E+00     0.000000000E+00
       31     0.000000000E+00     0.000000000E+00     0.173486246E+05
       32     0.702553805E+02     0.450133032E+02     0.990564931E+05
       33     0.000000000E+00     0.000000000E+00     0.000000000E+00
       34     0.000000000E+00     0.648266703E+03     0.833143284E+05
       35     0.000000000E+00     0.000000000E+00     0.000000000E+00
       36     0.642783429E+04     0.000000000E+00     0.000000000E+00
       37     0.274452984E+01     0.253317163E+03     0.000000000E+00
       38     0.000000000E+00     0.515026302E+04     0.522905890E+01
       39     0.000000000E+00     0.000000000E+00     0.000000000E+00
       40     0.000000000E+00     0.387976209E+05     0.000000000E+00
       41     0.000000000E+00     0.000000000E+00     0.000000000E+00
       42     0.841431394E+03     0.000000000E+00     0.000000000E+00
       43     0.000000000E+00     0.119013525E+04     0.262544838E+05
       44     0.143431415E+00     0.318052476E+04     0.125506535E+03
       45     0.000000000E+00     0.000000000E+00     0.000000000E+00
       46     0.351702653E+05     0.000000000E+00     0.000000000E+00
       47     0.823268366E+00     0.000000000E+00     0.000000000E+00
       48     0.000000000E+00     0.542949745E+04     0.385915221E+04
       49     0.000000000E+00     0.000000000E+00     0.257893733E+04
       50     0.303249673E+04     0.000000000E+00     0.000000000E+00
