  10.  4.  0.0253
  10.  5.  0.0413
  11.  4.  0.027
  11.  5.  0.0378
  12.  4.  0.0296
  12.  5.  0.0277
  12.  6.  0.0459
  13.  4.  0.0332
  13.  5.  0.0284
  13.  6.  0.0415
  14.  4.  0.0377
  14.  5.  0.0294
  14.  6.  0.0304
  14.  7.  0.0428
  15.  4.  0.0424
  15.  5.  0.0308
  15.  6.  0.0305
  15.  7.  0.0388
  16.  4.  0.0484
  16.  5.  0.0325
  16.  6.  0.0306
  16.  7.  0.0299
  16.  8.  0.0377
  17.  4.  0.0545
  17.  5.  0.0338
  17.  6.  0.0311
  17.  7.  0.0298
  17.  8.  0.0356
  18.  4.  0.0595
  18.  5.  0.0359
  18.  6.  0.032
  18.  7.  0.0301
  18.  8.  0.0296
  18.  9.  0.0368
  19.  4.  0.0644
  19.  5.  0.0375
  19.  6.  0.0332
  19.  7.  0.0311
  19.  8.  0.0303
  19.  9.  0.0369
  20.  4.  0.0677
  20.  5.  0.0391
  20.  6.  0.0349
  20.  7.  0.0325
  20.  8.  0.0316
  20.  9.  0.0326
  20.  10.  0.0408
  21.  4.  0.0714
  21.  5.  0.041
  21.  6.  0.0365
  21.  7.  0.0345
  21.  8.  0.0336
  21.  9.  0.0342
  21.  10.  0.0421
  22.  4.  0.0737
  22.  5.  0.0431
  22.  6.  0.0388
  22.  7.  0.0366
  22.  8.  0.0358
  22.  9.  0.0367
  22.  10.  0.0378
  22.  11.  0.0517
  23.  4.  0.0757
  23.  5.  0.045
  23.  6.  0.0411
  23.  7.  0.039
  23.  8.  0.0384
  23.  9.  0.0398
  23.  10.  0.0407
  23.  11.  0.0526
  24.  4.  0.0781
  24.  5.  0.0472
  24.  6.  0.0439
  24.  7.  0.0422
  24.  8.  0.0418
  24.  9.  0.0428
  24.  10.  0.0437
  24.  11.  0.0476
  24.  12.  0.0608
  25.  4.  0.0776
  25.  5.  0.0498
  25.  6.  0.0467
  25.  7.  0.0455
  25.  8.  0.0456
  25.  9.  0.0468
  25.  10.  0.0462
  25.  11.  0.0498
  25.  12.  0.0596
  26.  4.  0.0807
  26.  5.  0.0529
  26.  6.  0.0502
  26.  7.  0.0496
  26.  8.  0.0496
  26.  9.  0.0511
  26.  10.  0.05
  26.  11.  0.0528
  26.  12.  0.055
  26.  13.  0.0685
  27.  4.  0.0844
  27.  5.  0.0564
  27.  6.  0.054
  27.  7.  0.0536
  27.  8.  0.0539
  27.  9.  0.0558
  27.  10.  0.0535
  27.  11.  0.0562
  27.  12.  0.0559
  27.  13.  0.0688
  28.  4.  0.0893
  28.  5.  0.0597
  28.  6.  0.0581
  28.  7.  0.0574
  28.  8.  0.0583
  28.  9.  0.0607
  28.  10.  0.0583
  28.  11.  0.0619
  28.  12.  0.0604
  28.  13.  0.0717
  28.  14.  0.0614
  29.  4.  0.0951
  29.  5.  0.0639
  29.  6.  0.0619
  29.  7.  0.062
  29.  8.  0.0636
  29.  9.  0.0658
  29.  10.  0.0642
  29.  11.  0.0666
  29.  12.  0.064
  29.  13.  0.0608
  29.  14.  0.0634
  30.  4.  0.1023
  30.  5.  0.0682
  30.  6.  0.0672
  30.  7.  0.0671
  30.  8.  0.0689
  30.  9.  0.0707
  30.  10.  0.0694
  30.  11.  0.0714
  30.  12.  0.0628
  30.  13.  0.0638
  30.  14.  0.0662
  30.  15.  0.0692
  31.  4.  0.1108
  31.  5.  0.0733
  31.  6.  0.0722
  31.  7.  0.072
  31.  8.  0.0737
  31.  9.  0.0764
  31.  10.  0.0749
  31.  11.  0.0766
  31.  12.  0.0664
  31.  13.  0.0661
  31.  14.  0.0684
  31.  15.  0.0714
  32.  4.  0.1204
  32.  5.  0.0778
  32.  6.  0.0781
  32.  7.  0.0774
  32.  8.  0.0777
  32.  9.  0.0804
  32.  10.  0.0803
  32.  11.  0.0826
  32.  12.  0.0723
  32.  13.  0.0709
  32.  14.  0.0701
  32.  15.  0.072
  32.  16.  0.0738
  33.  4.  0.1319
  33.  5.  0.0848
  33.  6.  0.082
  33.  7.  0.0819
  33.  8.  0.0836
  33.  9.  0.0868
  33.  10.  0.086
  33.  11.  0.0891
  33.  12.  0.0774
  33.  13.  0.077
  33.  14.  0.0714
  33.  15.  0.0726
  33.  16.  0.0737
  34.  4.  0.1442
  34.  5.  0.0919
  34.  6.  0.0889
  34.  7.  0.0885
  34.  8.  0.0902
  34.  9.  0.0932
  34.  10.  0.0918
  34.  11.  0.095
  34.  12.  0.0849
  34.  13.  0.0844
  34.  14.  0.0809
  34.  15.  0.0742
  34.  16.  0.0745
  34.  17.  0.0746
  35.  4.  0.1752
  35.  5.  0.1071
  35.  6.  0.1025
  35.  7.  0.1019
  35.  8.  0.1033
  35.  9.  0.1074
  35.  10.  0.1012
  35.  11.  0.1186
  35.  12.  0.0949
  35.  13.  0.093
  35.  14.  0.0941
  35.  15.  0.0755
  35.  16.  0.0757
  35.  17.  0.0751
  36.  4.  0.1998
  36.  5.  0.1212
  36.  6.  0.1164
  36.  7.  0.1145
  36.  8.  0.1158
  36.  9.  0.1204
  36.  10.  0.1112
  36.  11.  0.1288
  36.  12.  0.0954
  36.  13.  0.1031
  36.  14.  0.1035
  36.  15.  0.0902
  36.  16.  0.0759
  36.  17.  0.0753
  36.  18.  0.0749
  37.  4.  0.22
  37.  5.  0.1384
  37.  6.  0.1325
  37.  7.  0.1308
  37.  8.  0.1315
  37.  9.  0.1363
  37.  10.  0.1227
  37.  11.  0.1396
  37.  12.  0.1079
  37.  13.  0.1139
  37.  14.  0.1129
  37.  15.  0.106
  37.  16.  0.0771
  37.  17.  0.0762
  37.  18.  0.075
  38.  4.  0.238
  38.  5.  0.1557
  38.  6.  0.149
  38.  7.  0.1472
  38.  8.  0.1488
  38.  9.  0.1527
  38.  10.  0.1359
  38.  11.  0.1357
  38.  12.  0.1193
  38.  13.  0.1243
  38.  14.  0.1223
  38.  15.  0.1193
  38.  16.  0.0986
  38.  17.  0.0765
  38.  18.  0.0756
  38.  19.  0.0742
  39.  4.  0.2579
  39.  5.  0.169
  39.  6.  0.162
  39.  7.  0.1599
  39.  8.  0.1603
  39.  9.  0.1651
  39.  10.  0.1444
  39.  11.  0.1431
  39.  12.  0.127
  39.  13.  0.1327
  39.  14.  0.1321
  39.  15.  0.1286
  39.  16.  0.1179
  39.  17.  0.0781
  39.  18.  0.0767
  39.  19.  0.1113
  40.  4.  0.2251
  40.  5.  0.1583
  40.  6.  0.1532
  40.  7.  0.1515
  40.  8.  0.1518
  40.  9.  0.1551
  40.  10.  0.1364
  40.  11.  0.1353
  40.  12.  0.1224
  40.  13.  0.129
  40.  14.  0.1264
  40.  15.  0.1262
  40.  16.  0.123
  40.  17.  0.1016
  40.  18.  0.1091
  40.  19.  0.1066
  40.  20.  0.107
  41.  4.  0.2419
  41.  5.  0.172
  41.  6.  0.1662
  41.  7.  0.164
  41.  8.  0.1642
  41.  9.  0.1677
  41.  10.  0.1452
  41.  11.  0.1425
  41.  12.  0.1222
  41.  13.  0.1298
  41.  14.  0.1286
  41.  15.  0.1273
  41.  16.  0.1268
  41.  17.  0.113
  41.  18.  0.1118
  41.  19.  0.1087
  41.  20.  0.1082
  42.  4.  0.2596
  42.  5.  0.1867
  42.  6.  0.1809
  42.  7.  0.1785
  42.  8.  0.1789
  42.  9.  0.1817
