  20.  10.  0.02
  21.  10.  0.02
  22.  10.  0.0202
  22.  11.  0.0316
  23.  10.  0.0218
  23.  11.  0.0325
  24.  10.  0.0239
  24.  11.  0.0322
  24.  12.  0.0388
  25.  10.  0.0257
  25.  11.  0.0351
  25.  12.  0.0367
  26.  10.  0.028
  26.  11.  0.0361
  26.  12.  0.037
  26.  13.  0.0426
  27.  10.  0.0298
  27.  11.  0.0376
  27.  12.  0.0367
  27.  13.  0.0404
  28.  10.  0.0326
  28.  11.  0.0404
  28.  12.  0.0387
  28.  13.  0.0409
  28.  14.  0.0426
  29.  10.  0.0356
  29.  11.  0.0407
  29.  12.  0.04
  29.  13.  0.0404
  29.  14.  0.0425
  30.  10.  0.0372
  30.  11.  0.0429
  30.  12.  0.0407
  30.  13.  0.042
  30.  14.  0.0436
  30.  15.  0.046
  31.  10.  0.0399
  31.  11.  0.0414
  31.  12.  0.0423
  31.  13.  0.042
  31.  14.  0.0437
  31.  15.  0.046
  32.  10.  0.0414
  32.  11.  0.0425
  32.  12.  0.0445
  32.  13.  0.0443
  32.  14.  0.0434
  32.  15.  0.0451
  32.  16.  0.0466
  33.  10.  0.0436
  33.  11.  0.0442
  33.  12.  0.0474
  33.  13.  0.0474
  33.  14.  0.043
  33.  15.  0.0437
  33.  16.  0.0447
  34.  10.  0.0463
  34.  11.  0.0462
  34.  12.  0.0503
  34.  13.  0.0509
  34.  14.  0.0484
  34.  15.  0.0439
  34.  16.  0.0439
  34.  17.  0.0443
  35.  10.  0.0479
  35.  11.  0.0445
  35.  12.  0.0503
  35.  13.  0.0518
  35.  14.  0.0525
  35.  15.  0.0417
  35.  16.  0.0415
  35.  17.  0.0415
  36.  10.  0.0481
  36.  11.  0.0449
  36.  12.  0.0512
  36.  13.  0.0532
  36.  14.  0.0542
  36.  15.  0.0497
  36.  16.  0.0412
  36.  17.  0.041
  36.  18.  0.0412
  37.  10.  0.063
  37.  11.  0.0479
  37.  12.  0.0528
  37.  13.  0.0537
  37.  14.  0.055
  37.  15.  0.0535
  37.  16.  0.0411
  37.  17.  0.0407
  37.  18.  0.0404
  38.  10.  0.0688
  38.  11.  0.0464
  38.  12.  0.0545
  38.  13.  0.0543
  38.  14.  0.0553
  38.  15.  0.0549
