  15.  15.  0.0121
  16.  15.  0.0119
  16.  16.  0.0098
  17.  15.  0.0105
  17.  16.  0.0098
  17.  17.  0.0086
  18.  15.  0.0106
  18.  16.  0.0106
  18.  17.  0.0107
  18.  18.  0.009
  19.  15.  0.0113
  19.  16.  0.0118
  19.  17.  0.0114
  19.  18.  0.0097
  19.  19.  0.009
  20.  15.  0.0125
  20.  16.  0.01
  20.  17.  0.0112
  20.  18.  0.0106
  20.  19.  0.0128
  20.  20.  0.0103
  21.  15.  0.0107
  21.  16.  0.0127
  21.  17.  0.0093
  21.  18.  0.0098
  21.  19.  0.0141
  21.  20.  0.0134
  21.  21.  0.0145
  22.  15.  0.0115
  22.  16.  0.0111
  22.  17.  0.0096
  22.  18.  0.015
  22.  19.  0.0132
  22.  20.  0.0116
  22.  21.  0.0102
  22.  22.  0.0109
  23.  15.  0.0136
  23.  16.  0.0126
  23.  17.  0.0106
  23.  18.  0.0101
  23.  19.  0.0112
  23.  20.  0.0118
  23.  21.  0.0114
  23.  22.  0.0132
  23.  23.  0.0117
  24.  15.  0.0137
  24.  16.  0.0127
  24.  17.  0.0147
  24.  18.  0.0117
  24.  19.  0.0145
  24.  20.  0.01
  24.  21.  0.0108
  24.  22.  0.0131
  24.  23.  0.0093
  24.  24.  0.0118
  25.  15.  0.0168
  25.  16.  0.0134
  25.  17.  0.0134
  25.  18.  0.0121
  25.  19.  0.0138
  25.  20.  0.0125
  25.  21.  0.0113
  25.  22.  0.0124
  25.  23.  0.0107
  25.  24.  0.0137
  25.  25.  0.0114
  26.  15.  0.0118
  26.  16.  0.0125
  26.  17.  0.0125
  26.  18.  0.0127
  26.  19.  0.0123
  26.  20.  0.011
  26.  21.  0.0103
  26.  22.  0.0098
  26.  23.  0.0082
  26.  24.  0.0115
  26.  25.  0.0099
  26.  26.  0.0123
  27.  15.  0.0114
  27.  16.  0.0157
  27.  17.  0.0151
  27.  18.  0.0155
  27.  19.  0.0145
  27.  20.  0.0139
  27.  21.  0.0108
  27.  22.  0.0115
  27.  23.  0.0117
  27.  24.  0.0136
  27.  25.  0.0127
  27.  26.  0.0112
  27.  27.  0.014
  28.  15.  0.0165
  28.  16.  0.0139
  28.  17.  0.0134
  28.  18.  0.0132
  28.  19.  0.012
  28.  20.  0.0137
  28.  21.  0.013
  28.  22.  0.0141
  28.  23.  0.0139
  28.  24.  0.0138
  28.  25.  0.0106
  28.  26.  0.0138
  28.  27.  0.0171
  28.  28.  0.0125
  29.  15.  0.0121
  29.  16.  0.0148
  29.  17.  0.0145
  29.  18.  0.0119
  29.  19.  0.0145
  29.  20.  0.0106
  29.  21.  0.0107
  29.  22.  0.0119
  29.  23.  0.0118
  29.  24.  0.0124
  29.  25.  0.011
  29.  26.  0.0118
  29.  27.  0.015
  29.  28.  0.0139
  29.  29.  0.0126
  30.  15.  0.0152
  30.  16.  0.016
  30.  17.  0.0158
  30.  18.  0.0142
  30.  19.  0.015
  30.  20.  0.0135
  30.  21.  0.0124
  30.  22.  0.0112
  30.  23.  0.0133
  30.  24.  0.0113
  30.  25.  0.012
  30.  26.  0.0114
  30.  27.  0.0167
  30.  28.  0.0153
  30.  29.  0.0166
  30.  30.  0.0169
  31.  15.  0.0144
  31.  16.  0.0192
  31.  17.  0.0126
  31.  18.  0.0172
  31.  19.  0.0112
  31.  20.  0.0155
  31.  21.  0.0179
  31.  22.  0.0112
  31.  23.  0.0161
  31.  24.  0.0125
  31.  25.  0.0133
  31.  26.  0.0135
  31.  27.  0.0145
  31.  28.  0.0138
  31.  29.  0.0151
  31.  30.  0.0176
  31.  31.  0.0166
  32.  15.  0.0163
  32.  16.  0.0141
  32.  17.  0.0146
  32.  18.  0.0152
  32.  19.  0.015
  32.  20.  0.0177
  32.  21.  0.0145
  32.  22.  0.0125
  32.  23.  0.0153
  32.  24.  0.0123
  32.  25.  0.0145
  32.  26.  0.0117
  32.  27.  0.0122
  32.  28.  0.0172
  32.  29.  0.012
  32.  30.  0.0207
  32.  31.  0.0184
  32.  32.  0.0163
  33.  15.  0.0182
  33.  16.  0.014
  33.  17.  0.0147
  33.  18.  0.0146
  33.  19.  0.014
  33.  20.  0.0173
  33.  21.  0.0176
  33.  22.  0.0125
  33.  23.  0.0128
  33.  24.  0.0167
  33.  25.  0.0152
  33.  26.  0.0131
  33.  27.  0.0144
  33.  28.  0.0168
