  10.  4.  0.0297
  10.  5.  0.2562
  11.  4.  0.0327
  11.  5.  0.231
  12.  4.  0.0353
  12.  5.  0.0263
  12.  6.  0.7241
  13.  4.  0.0389
  13.  5.  0.0293
  13.  6.  0.4785
  14.  4.  0.045
  14.  5.  0.0309
  14.  6.  0.0338
  14.  7.  0.8427
  15.  4.  0.0489
  15.  5.  0.0332
  15.  6.  0.0361
  15.  7.  0.55
  16.  4.  0.0522
  16.  5.  0.0362
  16.  6.  0.0382
  16.  7.  0.04
  16.  8.  0.5524
  17.  4.  0.0457
  17.  5.  0.0393
  17.  6.  0.0415
  17.  7.  0.0429
  17.  8.  0.4456
  18.  4.  0.0505
  18.  5.  0.042
  18.  6.  0.044
  18.  7.  0.0464
  18.  8.  0.0467
  18.  9.  0.393
  19.  4.  0.0716
  19.  5.  0.0447
  19.  6.  0.0472
  19.  7.  0.0491
  19.  8.  0.05
  19.  9.  0.3614
  20.  4.  0.0769
  20.  5.  0.0483
  20.  6.  0.0505
  20.  7.  0.0524
  20.  8.  0.0535
  20.  9.  0.0528
  20.  10.  0.3232
  21.  4.  0.0657
  21.  5.  0.0522
  21.  6.  0.0543
  21.  7.  0.0563
  21.  8.  0.0573
  21.  9.  0.0574
  21.  10.  0.3187
  22.  4.  0.0937
  22.  5.  0.0558
  22.  6.  0.0585
  22.  7.  0.0599
  22.  8.  0.0608
  22.  9.  0.0613
  22.  10.  0.0609
  22.  11.  0.2961
  23.  4.  0.0791
  23.  5.  0.0601
  23.  6.  0.062
  23.  7.  0.0639
  23.  8.  0.0657
  23.  9.  0.0656
  23.  10.  0.0658
  23.  11.  0.3041
  24.  4.  0.0858
  24.  5.  0.0645
  24.  6.  0.0668
  24.  7.  0.0689
  24.  8.  0.0698
  24.  9.  0.0709
  24.  10.  0.0705
  24.  11.  0.0696
  24.  12.  0.293
  25.  4.  0.0942
  25.  5.  0.0698
  25.  6.  0.0727
  25.  7.  0.074
  25.  8.  0.0746
  25.  9.  0.076
  25.  10.  0.0756
  25.  11.  0.0751
  25.  12.  0.3089
  26.  4.  0.1042
  26.  5.  0.0749
  26.  6.  0.0779
  26.  7.  0.0793
  26.  8.  0.0808
  26.  9.  0.0817
  26.  10.  0.0814
  26.  11.  0.0812
  26.  12.  0.0805
  26.  13.  0.3069
  27.  4.  0.114
  27.  5.  0.0812
  27.  6.  0.0833
  27.  7.  0.0854
  27.  8.  0.0865
  27.  9.  0.0871
  27.  10.  0.0883
  27.  11.  0.0882
  27.  12.  0.0867
  27.  13.  0.3297
  28.  4.  0.1233
  28.  5.  0.0887
  28.  6.  0.0912
  28.  7.  0.0915
  28.  8.  0.0935
  28.  9.  0.0944
  28.  10.  0.095
  28.  11.  0.0949
  28.  12.  0.0948
  28.  13.  0.3547
  28.  14.  0.3356
  29.  4.  0.137
  29.  5.  0.0951
  29.  6.  0.0979
  29.  7.  0.0999
  29.  8.  0.101
  29.  9.  0.1021
  29.  10.  0.1029
  29.  11.  0.1031
  29.  12.  0.1022
  29.  13.  0.3823
  29.  14.  0.3657
  30.  4.  0.1495
  30.  5.  0.1043
  30.  6.  0.1057
  30.  7.  0.1072
  30.  8.  0.1088
  30.  9.  0.1112
  30.  10.  0.1121
  30.  11.  0.1114
  30.  12.  0.1118
  30.  13.  0.4128
  30.  14.  0.3988
  30.  15.  0.3794
  31.  4.  0.1622
  31.  5.  0.1124
  31.  6.  0.1146
  31.  7.  0.1168
  31.  8.  0.1186
  31.  9.  0.1198
  31.  10.  0.1201
  31.  11.  0.1203
  31.  12.  0.1207
  31.  13.  0.4465
  31.  14.  0.4355
  31.  15.  0.4182
  32.  4.  0.1789
  32.  5.  0.1226
  32.  6.  0.1243
  32.  7.  0.1262
  32.  8.  0.1283
  32.  9.  0.1298
  32.  10.  0.1317
  32.  11.  0.1316
  32.  12.  0.1328
  32.  13.  0.4839
  32.  14.  0.4761
  32.  15.  0.4613
  32.  16.  0.44
  33.  4.  0.1957
  33.  5.  0.1345
  33.  6.  0.1354
  33.  7.  0.1379
  33.  8.  0.1395
  33.  9.  0.1401
  33.  10.  0.1421
  33.  11.  0.143
  33.  12.  0.1444
  33.  13.  0.5254
  33.  14.  0.5212
  33.  15.  0.5092
  33.  16.  0.4898
  34.  4.  0.2157
  34.  5.  0.1453
  34.  6.  0.1471
  34.  7.  0.1505
  34.  8.  0.1515
  34.  9.  0.1523
  34.  10.  0.1555
  34.  11.  0.1567
  34.  12.  0.1564
  34.  13.  0.5716
  34.  14.  0.5713
  34.  15.  0.5627
  34.  16.  0.5456
  34.  17.  0.5204
  35.  4.  0.2564
  35.  5.  0.1769
  35.  6.  0.178
  35.  7.  0.1801
  35.  8.  0.1809
  35.  9.  0.1841
  35.  10.  0.1863
  35.  11.  0.1885
  35.  12.  0.1904
  35.  13.  0.5089
  35.  14.  0.5118
  35.  15.  0.508
  35.  16.  0.5018
  35.  17.  0.4885
  36.  4.  0.2816
  36.  5.  0.1959
  36.  6.  0.2007
  36.  7.  0.2008
  36.  8.  0.2031
  36.  9.  0.2063
  36.  10.  0.2095
  36.  11.  0.2109
  36.  12.  0.2117
  36.  13.  0.5343
  36.  14.  0.5379
  36.  15.  0.5359
  36.  16.  0.5316
  36.  17.  0.5227
  36.  18.  0.5062
  37.  4.  0.303
  37.  5.  0.2169
  37.  6.  0.2174
  37.  7.  0.2191
  37.  8.  0.221
  37.  9.  0.2241
  37.  10.  0.2261
  37.  11.  0.2293
  37.  12.  0.2325
  37.  13.  0.561
  37.  14.  0.5667
  37.  15.  0.5684
  37.  16.  0.5672
  37.  17.  0.5576
  37.  18.  0.5426
  38.  4.  0.3271
  38.  5.  0.2331
  38.  6.  0.2343
  38.  7.  0.2359
  38.  8.  0.2395
  38.  9.  0.2417
  38.  10.  0.2455
  38.  11.  0.2471
  38.  12.  0.25
  38.  13.  0.5882
  38.  14.  0.5946
  38.  15.  0.6011
  38.  16.  0.5989
  38.  17.  0.5933
  38.  18.  0.5806
  38.  19.  0.5623
  39.  4.  0.3479
  39.  5.  0.2513
  39.  6.  0.2532
  39.  7.  0.2533
  39.  8.  0.256
  39.  9.  0.2601
  39.  10.  0.262
  39.  11.  0.267
  39.  12.  0.2706
  39.  13.  0.6205
  39.  14.  0.6285
  39.  15.  0.6326
  39.  16.  0.6341
  39.  17.  0.6312
  39.  18.  0.6202
  39.  19.  0.605
  40.  4.  0.2686
  40.  5.  0.216
  40.  6.  0.2177
  40.  7.  0.218
  40.  8.  0.2192
  40.  9.  0.2212
  40.  10.  0.2223
  40.  11.  0.2251
  40.  12.  0.226
  40.  13.  0.3912
  40.  14.  0.3976
  40.  15.  0.3999
  40.  16.  0.4007
  40.  17.  0.3998
  40.  18.  0.3973
  40.  19.  0.3918
  40.  20.  0.3854
  41.  4.  0.2843
  41.  5.  0.2314
  41.  6.  0.2318
  41.  7.  0.2331
  41.  8.  0.2355
  41.  9.  0.2369
  41.  10.  0.2387
  41.  11.  0.2402
  41.  12.  0.242
  41.  13.  0.4074
  41.  14.  0.414
  41.  15.  0.4172
  41.  16.  0.419
  41.  17.  0.419
  41.  18.  0.4167
  41.  19.  0.4125
  41.  20.  0.4066
  42.  4.  0.3021
  42.  5.  0.2487
  42.  6.  0.2482
  42.  7.  0.2505
  42.  8.  0.251
  42.  9.  0.2535
  42.  10.  0.2555
  42.  11.  0.2573
  42.  12.  0.2587
  42.  13.  0.4256
  42.  14.  0.4318
  42.  15.  0.4352
  42.  16.  0.4369
  42.  17.  0.4382
  42.  18.  0.436
  42.  19.  0.4337
  42.  20.  0.4275
  42.  21.  0.419
  43.  4.  0.32
  43.  5.  0.2656
  43.  6.  0.2669
  43.  7.  0.2671
  43.  8.  0.2689
  43.  9.  0.2704
  43.  10.  0.2722
  43.  11.  0.2755
  43.  12.  0.2773
  43.  13.  0.4439
  43.  14.  0.4505
  43.  15.  0.4542
  43.  16.  0.4569
  43.  17.  0.4579
  43.  18.  0.4573
  43.  19.  0.4546
  43.  20.  0.4501
  43.  21.  0.4427
  44.  4.  0.3383
  44.  5.  0.2853
  44.  6.  0.2845
  44.  7.  0.2857
  44.  8.  0.2874
  44.  9.  0.2888
  44.  10.  0.2924
  44.  11.  0.2938
  44.  12.  0.2955
  44.  13.  0.4627
  44.  14.  0.4691
  44.  15.  0.4729
  44.  16.  0.4767
  44.  17.  0.4782
  44.  18.  0.4778
  44.  19.  0.4754
  44.  20.  0.4711
  44.  21.  0.4654
  44.  22.  0.456
  45.  4.  0.358
  45.  5.  0.3036
  45.  6.  0.3039
