         1          0.92384692          0.07615308
         2          0.93891572          0.06108428
         3          0.94984854          0.05015146
         4          0.95800597          0.04199403
         5          0.96423496          0.03576504
         6          0.96908350          0.03091650
         7          0.97291813          0.02708187
         8          0.97599120          0.02400880
         9          0.97848088          0.02151912
        10          0.98051577          0.01948423
        11          0.98219055          0.01780945
        12          0.98357611          0.01642389
        13          0.98472641          0.01527359
        14          0.98568308          0.01431692
        15          0.98647867          0.01352133
        16          0.98713889          0.01286111
        17          0.98768431          0.01231569
        18          0.98813153          0.01186847
        19          0.98849407          0.01150593
        20          0.98878300          0.01121700
        21          0.98900754          0.01099246
        22          0.98917533          0.01082467
        23          0.98929279          0.01070721
        24          0.98936538          0.01063462
        25          0.98939769          0.01060231
        26          0.98939368          0.01060632
        27          0.98935675          0.01064325
        28          0.98928982          0.01071018
        29          0.98919545          0.01080455
        30          0.98907585          0.01092415
        31          0.98893298          0.01106702
        32          0.98876856          0.01123144
        33          0.98858410          0.01141590
        34          0.98838096          0.01161904
        35          0.98816034          0.01183966
        36          0.98792331          0.01207669
        37          0.98767086          0.01232914
        38          0.98740385          0.01259615
        39          0.98712308          0.01287692
        40          0.98682927          0.01317073
        41          0.98652308          0.01347692
        42          0.98620511          0.01379489
        43          0.98587592          0.01412408
        44          0.98553603          0.01446397
        45          0.98518590          0.01481410
        46          0.98482597          0.01517403
        47          0.98445667          0.01554333
        48          0.98407837          0.01592163
        49          0.98369144          0.01630856
        50          0.98329624          0.01670376
        51          0.98289324          0.01710676
        52          0.98248233          0.01751767
        53          0.98206397          0.01793603
        54          0.92775944          0.07224056
        55          0.94211040          0.05788960
        56          0.95250356          0.04749644
        57          0.96024803          0.03975197
        58          0.96615576          0.03384424
        59          0.97075068          0.02924932
        60          0.97438254          0.02561746
        61          0.97729171          0.02270829
        62          0.97964770          0.02035230
        63          0.98157274          0.01842726
        64          0.98315670          0.01684330
        65          0.98446688          0.01553312
        66          0.98555442          0.01444558
        67          0.98645880          0.01354120
        68          0.98721083          0.01278917
        69          0.98783487          0.01216513
        70          0.98835041          0.01164959
        71          0.98877313          0.01122687
        72          0.98911583          0.01088417
        73          0.98938900          0.01061100
        74          0.98960134          0.01039866
        75          0.98976008          0.01023992
        76          0.98987130          0.01012870
        77          0.98994014          0.01005986
        78          0.98997096          0.01002904
        79          0.98996750          0.01003250
        80          0.98993295          0.01006705
        81          0.98987010          0.01012990
        82          0.98978135          0.01021865
        83          0.98966880          0.01033120
        84          0.98953429          0.01046571
        85          0.98937945          0.01062055
        86          0.98920571          0.01079429
        87          0.98901434          0.01098566
        88          0.98880650          0.01119350
        89          0.98858318          0.01141682
        90          0.98834532          0.01165468
        91          0.98809374          0.01190626
        92          0.98782918          0.01217082
        93          0.98755234          0.01244766
        94          0.98726383          0.01273617
        95          0.98696423          0.01303577
        96          0.98665405          0.01334595
        97          0.98633379          0.01366621
        98          0.98600389          0.01399611
        99          0.98566477          0.01433523
       100          0.98531682          0.01468318
       101          0.98496041          0.01503959
       102          0.98459588          0.01540412
       103          0.98422357          0.01577643
       104          0.98384391          0.01615609
       105          0.98345682          0.01654318
       106          0.98306271          0.01693729
       107          0.93169415          0.06830585
       108          0.94531796          0.05468204
       109          0.95516599          0.04483401
       110          0.96249430          0.03750570
       111          0.96807885          0.03192115
       112          0.97241900          0.02758100
       113          0.97584736          0.02415264
       114          0.97859220          0.02140780
       115          0.98081424          0.01918576
       116          0.98262925          0.01737075
       117          0.98412232          0.01587768
       118          0.98535706          0.01464294
       119          0.98638182          0.01361818
       120          0.98723389          0.01276611
       121          0.98794237          0.01205763
       122          0.98853025          0.01146975
       123          0.98901590          0.01098410
       124          0.98941413          0.01058587
       125          0.98973700          0.01026300
       126          0.98999442          0.01000558
       127          0.99019456          0.00980544
       128          0.99034425          0.00965575
       129          0.99044923          0.00955077
       130          0.99051432          0.00948568
       131          0.99054364          0.00945636
       132          0.99054071          0.00945929
       133          0.99050855          0.00949145
       134          0.99044976          0.00955024
       135          0.99036661          0.00963339
       136          0.99026109          0.00973891
       137          0.99013492          0.00986508
       138          0.98998963          0.01001037
       139          0.98982659          0.01017341
       140          0.98964698          0.01035302
       141          0.98945188          0.01054812
       142          0.98924225          0.01075775
       143          0.98901895          0.01098105
       144          0.98878277          0.01121723
       145          0.98853440          0.01146560
       146          0.98827449          0.01172551
       147          0.98800364          0.01199636
       148          0.98772236          0.01227764
       149          0.98743117          0.01256883
       150          0.98713052          0.01286948
       151          0.98682082          0.01317918
       152          0.98650247          0.01349753
       153          0.98617585          0.01382415
       154          0.98584129          0.01415871
       155          0.98549912          0.01450088
       156          0.98514970          0.01485030
       157          0.98479334          0.01520666
       158          0.98443002          0.01556998
       159          0.98406015          0.01593985
       160          0.93564276          0.06435724
       161          0.94853086          0.05146914
       162          0.95782957          0.04217043
       163          0.96473950          0.03526050
       164          0.96999972          0.03000028
       165          0.97408453          0.02591547
       166          0.97730917          0.02269083
       167          0.97988962          0.02011038
       168          0.98197776          0.01802224
       169          0.98368286          0.01631714
       170          0.98508514          0.01491486
       171          0.98624457          0.01375543
       172          0.98720669          0.01279331
       173          0.98800657          0.01199343
       174          0.98867160          0.01132840
       175          0.98922340          0.01077660
       176          0.98967925          0.01032075
       177          0.99005306          0.00994694
       178          0.99035617          0.00964383
       179          0.99059786          0.00940214
       180          0.99078584          0.00921416
       181          0.99092651          0.00907349
       182          0.99102525          0.00897475
       183          0.99108660          0.00891340
       184          0.99111443          0.00888557
       185          0.99111202          0.00888798
       186          0.99108221          0.00891779
       187          0.99102745          0.00897255
       188          0.99094988          0.00905012
       189          0.99085135          0.00914865
       190          0.99073348          0.00926652
       191          0.99059771          0.00940229
       192          0.99044530          0.00955470
       193          0.99027739          0.00972261
       194          0.99009499          0.00990501
       195          0.98989898          0.01010102
       196          0.98969018          0.01030982
       197          0.98946933          0.01053067
       198          0.98923708          0.01076292
       199          0.98899404          0.01100596
       200          0.98874075          0.01125925
       201          0.98847774          0.01152226
       202          0.98820545          0.01179455
       203          0.98792432          0.01207568
       204          0.98763474          0.01236526
       205          0.98733708          0.01266292
       206          0.98703170          0.01296830
