 # generated with HiggsSignals version 1.0.0beta on 25.03.2013 at 14:53
 # settings: latestresults, effC, peak, gaussian
 #
 # column abbreviations
 #   n          : line id of input
 #   Mh(i)      : Neutral Higgs boson masses in GeV
 #   Mhplus(i)  : Charged Higgs boson masses in GeV
 #   csq(mu)    : Chi^2 from the signal strengths observables
 #   csq(mh)    : Chi^2 from the Higgs mass observables
 #   csq(tot)   : total Chi^2
 #   nobs(mu)   : number of signal strength observables
 #   nobs(mh)   : number of Higgs mass observables
 #   nobs(tot)  : total number of observables
 #   Pvalue     : Probability, given csq(tot) and ndf=nobs(tot)
 #   additional : optional additional data stored in <prefix>additional.dat (e.g. tan beta)
 #
 #cols:  n           Mh(1)           Mh(2)           Mh(3)       Mhplus(1)         csq(mu)         csq(mh)         csq(tot) nobs(mu) nobs(mh) nobs(tot)    Pvalue   additional(1)   additional(2)
 #
             1     72.6004         151.667         90.0000         118.309         70.0655        0.142224E-20     70.0655        45     4    49    0.257399E-01     90.0000         2.00000    
             2     74.1522         148.803         90.0000         118.534         65.7869        0.445786E-20     65.7869        45     4    49    0.548968E-01     90.0000         2.25000    
             3     75.6870         146.507         90.0000         118.698         65.4003        0.363280E-20     65.4003        45     4    49    0.585652E-01     90.0000         2.50000    
             4     77.1123         144.629         90.0000         118.822         68.8125        0.533290E-20     68.8125        45     4    49    0.323801E-01     90.0000         2.75000    
             5     78.3965         143.073         90.0000         118.920         69.4543        0.451619E-20     69.4543        45     4    49    0.288116E-01     90.0000         3.00000    
             6     79.5366         141.767         90.0000         119.000         69.5183        0.388359E-20     69.5183        45     4    49    0.284754E-01     90.0000         3.25000    
             7     80.5420         140.662         90.0000         119.066         69.2223        0.338539E-20     69.2223        45     4    49    0.300596E-01     90.0000         3.50000    
             8     81.4263         139.719         90.0000         119.123         69.0425        0.298727E-20     69.0425        45     4    49    0.310590E-01     90.0000         3.75000    
             9     82.2040         138.908         90.0000         119.173         69.5224        0.266500E-20     69.5224        45     4    49    0.284539E-01     90.0000         4.00000    
            10     82.8890         138.207         90.0000         119.217         66.6406        0.270895E-20     66.6406        45     4    49    0.474816E-01     90.0000         4.25000    
            11     83.4937         137.597         90.0000         119.258         66.8788        0.246097E-20     66.8788        45     4    49    0.455733E-01     90.0000         4.50000    
            12     84.0289         137.071         90.0000         119.295         67.0028        0.225650E-20     67.0028        45     4    49    0.446060E-01     90.0000         4.75000    
            13     84.5041         136.604         90.0000         119.331         67.0441        0.208289E-20     67.0441        45     4    49    0.442876E-01     90.0000         5.00000    
            14     84.9273         136.192         90.0000         119.364         67.1202        0.193522E-20     67.1202        45     4    49    0.437061E-01     90.0000         5.25000    
            15     85.3054         135.827         90.0000         119.397         67.1683        0.180873E-20     67.1683        45     4    49    0.433425E-01     90.0000         5.50000    
            16     85.6443         135.501         90.0000         119.429         67.1943        0.169968E-20     67.1943        45     4    49    0.431468E-01     90.0000         5.75000    
            17     85.9490         135.210         90.0000         119.460         67.2135        0.160506E-20     67.2135        45     4    49    0.430028E-01     90.0000         6.00000    
            18     86.2237         134.949         90.0000         119.490         67.2826        0.152249E-20     67.2826        45     4    49    0.424875E-01     90.0000         6.25000    
            19     86.4721         134.714         90.0000         119.520         67.5739        0.145004E-20     67.5739        45     4    49    0.403755E-01     90.0000         6.50000    
            20     86.6974         134.501         90.0000         119.551         67.8452        0.138615E-20     67.8452        45     4    49    0.384911E-01     90.0000         6.75000    
            21     86.9022         134.309         90.0000         119.581         68.0990        0.132954E-20     68.0990        45     4    49    0.367977E-01     90.0000         7.00000    
